TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/28
TIME	13:16:35
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.41631
MAXY	8.14142
MINY	-4.39841
XYDATA
330.0000	0.416314	243.939
329.5000	0.443013	243.994
329.0000	0.440004	244.048
328.5000	0.44867	244.101
328.0000	0.456393	244.153
327.5000	0.444778	244.2
327.0000	0.440208	244.244
326.5000	0.45432	244.281
326.0000	0.439119	244.31
325.5000	0.443157	244.336
325.0000	0.439875	244.363
324.5000	0.445584	244.393
324.0000	0.435342	244.432
323.5000	0.434239	244.476
323.0000	0.429074	244.528
322.5000	0.41291	244.582
322.0000	0.390754	244.641
321.5000	0.382999	244.702
321.0000	0.368655	244.766
320.5000	0.380164	244.838
320.0000	0.378635	244.915
319.5000	0.378085	245
319.0000	0.385168	245.087
318.5000	0.381347	245.18
318.0000	0.374826	245.269
317.5000	0.373908	245.347
317.0000	0.37488	245.417
316.5000	0.374482	245.476
316.0000	0.392656	245.531
315.5000	0.411113	245.581
315.0000	0.41205	245.634
314.5000	0.430709	245.691
314.0000	0.440911	245.751
313.5000	0.447628	245.822
313.0000	0.444249	245.904
312.5000	0.436396	245.992
312.0000	0.440746	246.084
311.5000	0.450053	246.183
311.0000	0.439092	246.288
310.5000	0.442981	246.404
310.0000	0.447892	246.53
309.5000	0.477916	246.669
309.0000	0.47342	246.82
308.5000	0.489477	246.979
308.0000	0.503783	247.15
307.5000	0.499435	247.331
307.0000	0.504021	247.517
306.5000	0.493629	247.711
306.0000	0.522889	247.918
305.5000	0.50568	248.143
305.0000	0.506958	248.383
304.5000	0.52122	248.644
304.0000	0.528354	248.926
303.5000	0.566919	249.233
303.0000	0.551045	249.564
302.5000	0.544388	249.922
302.0000	0.583949	250.308
301.5000	0.581365	250.725
301.0000	0.601568	251.174
300.5000	0.642705	251.659
300.0000	0.657344	252.18
299.5000	0.685301	252.74
299.0000	0.695683	253.34
298.5000	0.710109	253.985
298.0000	0.741488	254.674
297.5000	0.770727	255.409
297.0000	0.762355	256.191
296.5000	0.794592	257.02
296.0000	0.816696	257.899
295.5000	0.789351	258.827
295.0000	0.781836	259.799
294.5000	0.828952	260.804
294.0000	0.83289	261.85
293.5000	0.817834	262.942
293.0000	0.841337	264.093
292.5000	0.87234	265.307
292.0000	0.944971	266.581
291.5000	1.00032	267.912
291.0000	1.06256	269.293
290.5000	1.11658	270.717
290.0000	1.1739	272.183
289.5000	1.22022	273.69
289.0000	1.31017	275.234
288.5000	1.38769	276.819
288.0000	1.46038	278.448
287.5000	1.50491	280.122
287.0000	1.58377	281.827
286.5000	1.65138	283.552
286.0000	1.73314	285.28
285.5000	1.7897	287.015
285.0000	1.87135	288.753
284.5000	1.92711	290.499
284.0000	2.02244	292.253
283.5000	2.10322	294.017
283.0000	2.17979	295.788
282.5000	2.27772	297.565
282.0000	2.38269	299.348
281.5000	2.47957	301.136
281.0000	2.60446	302.93
280.5000	2.69289	304.729
280.0000	2.85554	306.534
279.5000	3.01654	308.345
