TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/28
TIME	13:26:14
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.35643
MAXY	4.19137
MINY	-2.88785
XYDATA
330.0000	0.356426	243.971
329.5000	0.364644	244.024
329.0000	0.397843	244.078
328.5000	0.416523	244.128
328.0000	0.426258	244.18
327.5000	0.411712	244.229
327.0000	0.418102	244.272
326.5000	0.4186	244.31
326.0000	0.417204	244.34
325.5000	0.416674	244.365
325.0000	0.408359	244.392
324.5000	0.422144	244.423
324.0000	0.436242	244.462
323.5000	0.44493	244.507
323.0000	0.455354	244.559
322.5000	0.453806	244.613
322.0000	0.442367	244.673
321.5000	0.423868	244.734
321.0000	0.425188	244.798
320.5000	0.448273	244.869
320.0000	0.454472	244.947
319.5000	0.457332	245.031
319.0000	0.458504	245.118
318.5000	0.465746	245.212
318.0000	0.457338	245.299
317.5000	0.438997	245.376
317.0000	0.438119	245.447
316.5000	0.420143	245.507
316.0000	0.422419	245.563
315.5000	0.404806	245.614
315.0000	0.409165	245.666
314.5000	0.421555	245.723
314.0000	0.413461	245.782
313.5000	0.394743	245.853
313.0000	0.408849	245.934
312.5000	0.400088	246.023
312.0000	0.39901	246.113
311.5000	0.410263	246.212
311.0000	0.391772	246.317
310.5000	0.385502	246.431
310.0000	0.408124	246.556
309.5000	0.409818	246.692
309.0000	0.427734	246.839
308.5000	0.440682	246.997
308.0000	0.436685	247.165
307.5000	0.469112	247.342
307.0000	0.471276	247.524
306.5000	0.501605	247.713
306.0000	0.488784	247.913
305.5000	0.510186	248.129
305.0000	0.535676	248.362
304.5000	0.563773	248.615
304.0000	0.584093	248.891
303.5000	0.591319	249.189
303.0000	0.597522	249.509
302.5000	0.602284	249.858
302.0000	0.615187	250.234
301.5000	0.632017	250.642
301.0000	0.624042	251.082
300.5000	0.627988	251.559
300.0000	0.610356	252.071
299.5000	0.629408	252.623
299.0000	0.65001	253.218
298.5000	0.653242	253.857
298.0000	0.660012	254.54
297.5000	0.671914	255.271
297.0000	0.659505	256.052
296.5000	0.684835	256.885
296.0000	0.724533	257.768
295.5000	0.735624	258.7
295.0000	0.746205	259.68
294.5000	0.78051	260.699
294.0000	0.82701	261.76
293.5000	0.85827	262.87
293.0000	0.884933	264.044
292.5000	0.915801	265.284
292.0000	0.950011	266.589
291.5000	0.9754	267.956
291.0000	1.02784	269.374
290.5000	1.08815	270.838
290.0000	1.13874	272.347
289.5000	1.16657	273.897
289.0000	1.21589	275.491
288.5000	1.27493	277.127
288.0000	1.31158	278.809
287.5000	1.36117	280.534
287.0000	1.38137	282.292
286.5000	1.42432	284.07
286.0000	1.45192	285.856
285.5000	1.50304	287.646
285.0000	1.54043	289.437
284.5000	1.56915	291.231
284.0000	1.60326	293.037
283.5000	1.64728	294.851
283.0000	1.66087	296.674
282.5000	1.71816	298.498
282.0000	1.72837	300.329
281.5000	1.74277	302.161
