TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/28
TIME	11:10:30
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.53504
MAXY	38.89995
MINY	-18.27753
XYDATA
330.0000	0.535038	243.324
329.5000	0.514569	243.378
329.0000	0.504031	243.429
328.5000	0.504198	243.48
328.0000	0.506105	243.53
327.5000	0.502105	243.577
327.0000	0.492722	243.619
326.5000	0.509802	243.654
326.0000	0.520222	243.682
325.5000	0.517318	243.706
325.0000	0.514188	243.733
324.5000	0.525639	243.764
324.0000	0.518595	243.804
323.5000	0.525302	243.849
323.0000	0.540298	243.901
322.5000	0.558212	243.955
322.0000	0.5684	244.014
321.5000	0.563391	244.074
321.0000	0.538834	244.138
320.5000	0.548069	244.209
320.0000	0.544584	244.286
319.5000	0.538654	244.37
319.0000	0.548168	244.457
318.5000	0.552366	244.55
318.0000	0.540869	244.636
317.5000	0.545892	244.71
317.0000	0.553504	244.776
316.5000	0.55329	244.832
316.0000	0.547672	244.883
315.5000	0.534494	244.931
315.0000	0.540881	244.979
314.5000	0.558088	245.033
314.0000	0.566766	245.089
313.5000	0.563478	245.156
313.0000	0.558168	245.234
312.5000	0.552418	245.319
312.0000	0.539912	245.407
311.5000	0.544653	245.503
311.0000	0.550592	245.605
310.5000	0.558031	245.722
310.0000	0.569105	245.849
309.5000	0.594106	245.991
309.0000	0.59067	246.146
308.5000	0.586288	246.313
308.0000	0.601525	246.492
307.5000	0.621572	246.684
307.0000	0.647767	246.886
306.5000	0.676945	247.1
306.0000	0.700882	247.332
305.5000	0.744389	247.584
305.0000	0.790889	247.858
304.5000	0.821515	248.159
304.0000	0.83296	248.486
303.5000	0.849392	248.844
303.0000	0.878205	249.234
302.5000	0.945474	249.657
302.0000	0.994041	250.113
301.5000	1.03505	250.607
301.0000	1.04596	251.14
300.5000	1.08506	251.712
300.0000	1.1072	252.321
299.5000	1.14099	252.972
299.0000	1.13306	253.667
298.5000	1.13195	254.404
298.0000	1.1376	255.183
297.5000	1.14879	256.003
297.0000	1.14505	256.863
296.5000	1.14818	257.764
296.0000	1.11879	258.702
295.5000	1.11028	259.679
295.0000	1.11922	260.68
294.5000	1.14118	261.699
294.0000	1.15979	262.742
293.5000	1.16392	263.81
293.0000	1.18467	264.918
292.5000	1.25027	266.066
292.0000	1.34961	267.256
291.5000	1.48053	268.483
291.0000	1.59787	269.741
