TITLE	TOCNF_ID6
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	25/05/28
TIME	11:53:03
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-810, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	330.0000
LASTX	220.0000
NPOINTS	221
FIRSTY	0.60287
MAXY	38.43730
MINY	-17.66183
XYDATA
330.0000	0.602872	243.567
329.5000	0.604657	243.62
329.0000	0.612619	243.674
328.5000	0.606096	243.725
328.0000	0.603664	243.776
327.5000	0.624653	243.825
327.0000	0.614808	243.868
326.5000	0.60725	243.904
326.0000	0.611581	243.934
325.5000	0.622462	243.959
325.0000	0.638952	243.986
324.5000	0.619658	244.016
324.0000	0.615335	244.054
323.5000	0.629943	244.099
323.0000	0.622571	244.151
322.5000	0.605104	244.206
322.0000	0.604254	244.265
321.5000	0.600883	244.325
321.0000	0.564707	244.39
320.5000	0.544729	244.461
320.0000	0.547758	244.539
319.5000	0.55649	244.622
319.0000	0.552654	244.708
318.5000	0.562612	244.801
318.0000	0.576402	244.888
317.5000	0.567358	244.965
317.0000	0.543816	245.034
316.5000	0.5492	245.091
316.0000	0.551645	245.144
315.5000	0.576543	245.194
315.0000	0.571471	245.247
314.5000	0.571016	245.301
314.0000	0.571215	245.36
313.5000	0.551913	245.43
313.0000	0.531539	245.514
312.5000	0.523573	245.604
312.0000	0.510573	245.698
311.5000	0.518166	245.799
311.0000	0.526615	245.909
310.5000	0.5417	246.034
310.0000	0.549873	246.168
309.5000	0.559182	246.318
309.0000	0.552464	246.481
308.5000	0.563108	246.659
308.0000	0.58109	246.849
307.5000	0.598643	247.054
307.0000	0.616517	247.268
306.5000	0.640067	247.494
306.0000	0.649711	247.738
305.5000	0.665686	248.003
305.0000	0.697078	248.289
304.5000	0.73485	248.604
304.0000	0.768772	248.947
303.5000	0.793952	249.319
303.0000	0.819793	249.722
302.5000	0.850656	250.158
302.0000	0.884216	250.628
301.5000	0.902189	251.133
301.0000	0.938272	251.676
300.5000	0.964537	252.257
300.0000	0.993641	252.875
299.5000	1.02229	253.535
299.0000	1.04101	254.236
298.5000	1.05524	254.98
298.0000	1.03389	255.762
297.5000	1.01985	256.584
297.0000	1.01711	257.445
296.5000	1.03065	258.346
296.0000	1.04601	259.286
295.5000	1.01724	260.261
295.0000	1.02919	261.26
294.5000	1.01669	262.278
294.0000	1.02015	263.319
293.5000	1.01907	264.385
293.0000	1.086	265.491
292.5000	1.17021	266.638
292.0000	1.26089	267.826
291.5000	1.39199	269.053
291.0000	1.4881	270.309
290.5000	1.64161	271.593
290.0000	1.82552	272.903
289.5000	2.00165	274.237
289.0000	2.22601	275.599
288.5000	2.49819	276.997
288.0000	2.77175	278.433
287.5000	3.06844	279.91
287.0000	3.39536	281.423
286.5000	3.73153	282.958
286.0000	4.04959	284.503
285.5000	4.40236	286.061
285.0000	4.77051	287.63
284.5000	5.19656	289.217
284.0000	5.65605	290.825
283.5000	6.09817	292.45
283.0000	6.56359	294.093
